"","CustomerID","Frequency","LastTransactionDate","AvgAmount","TotalAmount","churn"
"1495","14466",7,2011-11-10,104.157142857143,729.1,"0"
"1496","14467",4,2011-11-22,149.69,598.76,"0"
"1497","14470",2,2011-11-28,190.295,380.59,"0"
"1498","14472",8,2011-08-28,228.2025,1825.62,"1"
"1499","14473",1,2011-09-26,75.78,75.78,"1"
"1500","14474",1,2011-10-24,447.36,447.36,"0"
"1501","14475",3,2011-09-29,207.783333333333,623.35,"1"
"1502","14476",1,2011-03-27,215.7,215.7,"1"
"1503","14479",2,2011-03-31,158.125,316.25,"1"
"1504","14480",1,2011-11-28,229.13,229.13,"0"
"1505","14481",2,2011-06-28,213.775,427.55,"1"
"1506","14482",6,2011-11-21,186.391666666667,1118.35,"0"
"1507","14483",1,2011-03-03,137.1,137.1,"1"
"1508","14484",1,2011-10-20,227.12,227.12,"0"
"1509","14485",1,2011-11-01,165.75,165.75,"0"
"1510","14487",6,2011-11-13,184.238333333333,1105.43,"0"
"1511","14488",1,2011-10-03,747.08,747.08,"1"
"1512","14489",1,2011-05-16,463.38,463.38,"1"
"1513","14491",2,2011-06-17,123.215,246.43,"1"
"1514","14493",5,2011-12-02,334.658,1673.29,"0"
"1515","14494",1,2011-11-14,139.56,139.56,"0"
"1516","14495",2,2011-10-20,61.9,123.8,"0"
"1517","14496",2,2011-02-01,120.56,241.12,"1"
"1518","14497",1,2011-02-03,475.37,475.37,"1"
"1519","14498",5,2011-10-28,299.77,1498.85,"0"
"1520","14499",3,2011-11-13,271.773333333333,815.32,"0"
"1521","14500",2,2011-09-12,31.725,63.45,"1"
"1522","14501",2,2011-06-09,90.505,181.01,"1"
"1523","14502",9,2011-11-20,254.618888888889,2291.57,"0"
"1524","14503",6,2011-12-06,359.646666666667,2157.88,"0"
"1525","14504",4,2011-10-23,168.315,673.26,"0"
"1526","14505",8,2011-11-22,663.3725,5306.98,"0"
"1527","14506",5,2011-11-22,379.694,1898.47,"0"
"1528","14507",5,2011-10-30,197.456,987.28,"0"
"1529","14508",2,2011-11-17,138.21,276.42,"0"
"1530","14511",5,2011-11-28,200.066,1000.33,"0"
"1531","14512",2,2011-06-05,137.64,275.28,"1"
"1532","14513",1,2011-02-24,18.75,18.75,"1"
"1533","14514",3,2011-10-09,256.383333333333,769.15,"1"
"1534","14515",6,2011-11-22,179.478333333333,1076.87,"0"
"1535","14517",2,2011-11-06,133.725,267.45,"0"
"1536","14518",1,2011-10-06,174.37,174.37,"1"
"1537","14520",1,2011-12-08,10.2,10.2,"0"
"1538","14522",2,2011-09-08,9.73,19.46,"1"
"1539","14523",1,2011-08-23,123.49,123.49,"1"
"1540","14524",9,2011-11-08,172.708888888889,1554.38,"0"
"1541","14525",9,2011-11-20,295.327777777778,2657.95,"0"
"1542","14527",55,2011-12-07,142.704,7848.72,"0"
"1543","14528",1,2011-11-02,206.48,206.48,"0"
"1544","14529",3,2011-10-10,206.68,620.04,"1"
"1545","14530",6,2011-11-14,386.236666666667,2317.42,"0"
"1546","14532",4,2011-04-17,168.7125,674.85,"1"
"1547","14533",7,2011-11-15,92.1057142857143,644.74,"0"
"1548","14534",18,2011-12-07,204.090555555556,3673.63,"0"
"1549","14535",3,2011-10-10,851.7,2555.1,"1"
"1550","14536",1,2011-03-25,120.8,120.8,"1"
"1551","14537",1,2011-10-13,27.72,27.72,"1"
"1552","14538",2,2011-10-06,132.725,265.45,"1"
"1553","14539",2,2011-11-24,248.46,496.92,"0"
"1554","14540",3,2011-11-30,288.326666666667,864.98,"0"
"1555","14541",8,2011-10-12,103.5,828,"1"
"1556","14542",1,2011-06-07,67.55,67.55,"1"
"1557","14543",16,2011-11-11,33.511875,536.19,"0"
"1558","14544",2,2011-11-15,607.56,1215.12,"0"
"1559","14546",5,2011-12-04,501.602,2508.01,"0"
"1560","14547",8,2011-12-06,448.63625,3589.09,"0"
"1561","14549",1,2011-02-01,289.24,289.24,"1"
"1562","14550",2,2011-11-29,188.77,377.54,"0"
"1563","14551",2,2011-11-21,93.115,186.23,"0"
"1564","14552",1,2011-07-11,165.07,165.07,"1"
"1565","14553",5,2011-11-20,123.244,616.22,"0"
"1566","14554",4,2011-11-29,503.19,2012.76,"0"
"1567","14555",2,2011-10-13,115.425,230.85,"1"
"1568","14557",1,2011-09-15,97.24,97.24,"1"
"1569","14560",16,2011-11-23,59.045,944.72,"0"
"1570","14561",3,2011-09-25,335.253333333333,1005.76,"1"
"1571","14562",17,2011-12-06,232.527647058824,3952.97,"0"
"1572","14565",4,2011-09-05,417.3475,1669.39,"1"
"1573","14567",2,2011-10-14,90.3,180.6,"1"
"1574","14569",1,2011-12-08,50.75,50.75,"0"
"1575","14570",2,2011-03-04,70.355,140.71,"1"
"1576","14572",7,2011-12-06,324.394285714286,2270.76,"0"
"1577","14573",9,2011-06-13,174.48,1570.32,"1"
"1578","14577",4,2011-11-27,214.9275,859.71,"0"
"1579","14578",1,2011-12-06,168.63,168.63,"0"
"1580","14581",1,2011-11-23,138.6,138.6,"0"
"1581","14582",1,2011-10-30,78.71,78.71,"0"
"1582","14583",5,2011-12-04,210.51,1052.55,"0"
"1583","14584",4,2011-06-23,244.615,978.46,"1"
"1584","14585",1,2011-10-20,157.05,157.05,"0"
"1585","14586",1,2011-03-08,237.36,237.36,"1"
"1586","14587",9,2011-11-21,173.654444444444,1562.89,"0"
"1587","14589",1,2010-12-03,39.75,39.75,"1"
"1588","14591",4,2011-11-24,334.66,1338.64,"0"
"1589","14592",3,2011-11-04,190.153333333333,570.46,"0"
"1590","14593",3,2011-11-18,180.996666666667,542.99,"0"
"1591","14594",2,2011-12-02,189.915,379.83,"0"
"1592","14595",6,2011-11-20,237,1422,"0"
"1593","14597",1,2011-11-28,187.25,187.25,"0"
"1594","14598",1,2011-10-26,221.97,221.97,"0"
"1595","14600",1,2011-02-07,393.33,393.33,"1"
"1596","14601",1,2011-11-29,88.56,88.56,"0"
"1597","14606",92,2011-12-08,115.19,10597.48,"0"
"1598","14607",1,2011-11-21,45.3,45.3,"0"
"1599","14608",2,2011-11-10,27.7,55.4,"0"
"1600","14616",1,2011-02-28,10.08,10.08,"1"
"1601","14618",3,2011-11-30,51.8,155.4,"0"
"1602","14619",1,2011-04-08,363.84,363.84,"1"
"1603","14620",2,2011-05-18,206.39,412.78,"1"
"1604","14621",5,2011-12-08,276.892,1384.46,"0"
"1605","14622",1,2011-06-08,320.58,320.58,"1"
"1606","14623",5,2011-11-07,165.85,829.25,"0"
"1607","14624",2,2011-10-13,112.925,225.85,"1"
"1608","14625",2,2011-05-27,415.165,830.33,"1"
"1609","14626",4,2011-11-16,444.54,1778.16,"0"
"1610","14628",2,2011-09-09,94.03,188.06,"1"
"1611","14629",2,2011-12-05,462.855,925.71,"0"
"1612","14631",3,2011-10-20,202.76,608.28,"0"
"1613","14632",1,2011-03-22,114.56,114.56,"1"
"1614","14633",1,2011-03-18,344.9,344.9,"1"
"1615","14636",2,2011-11-03,210.545,421.09,"0"
"1616","14638",1,2011-10-20,208.8,208.8,"0"
"1617","14639",6,2011-10-18,474.615,2847.69,"1"
"1618","14640",6,2011-11-15,240.283333333333,1441.7,"0"
"1619","14641",1,2011-11-18,70.86,70.86,"0"
"1620","14642",1,2011-10-12,19.8,19.8,"1"
"1621","14643",2,2011-06-22,187.38,374.76,"1"
"1622","14644",2,2011-10-03,150.16,300.32,"1"
"1623","14645",2,2011-07-06,179.27,358.54,"1"
"1624","14646",41,2011-12-07,113.772195121951,4664.66,"0"
"1625","14647",1,2011-05-22,144.22,144.22,"1"
"1626","14649",4,2011-12-05,251.775,1007.1,"0"
"1627","14651",2,2011-10-03,327.3,654.6,"1"
"1628","14652",1,2011-09-23,114.18,114.18,"1"
"1629","14653",7,2011-12-08,240.307142857143,1682.15,"0"
"1630","14655",4,2011-12-01,140.07,560.28,"0"
"1631","14656",2,2011-06-23,145.525,291.05,"1"
"1632","14657",4,2011-11-22,212.055,848.22,"0"
"1633","14658",2,2011-12-04,85.7,171.4,"0"
"1634","14659",9,2011-12-01,281.103333333333,2529.93,"0"
"1635","14660",2,2011-09-14,79.69,159.38,"1"
"1636","14661",1,2011-11-13,41.05,41.05,"0"
"1637","14662",4,2011-11-11,181.5425,726.17,"0"
"1638","14664",2,2011-11-20,318.945,637.89,"0"
"1639","14665",4,2011-10-10,323.9375,1295.75,"1"
"1640","14666",1,2011-11-15,195.25,195.25,"0"
"1641","14667",25,2011-11-29,230.128,5753.2,"0"
"1642","14669",3,2011-04-12,412.03,1236.09,"1"
"1643","14670",2,2011-03-04,205.765,411.53,"1"
"1644","14672",2,2011-04-19,304.15,608.3,"1"
"1645","14673",5,2011-12-06,224.928,1124.64,"0"
"1646","14675",1,2011-11-23,508.21,508.21,"0"
"1647","14676",4,2011-11-08,63.18,252.72,"0"
"1648","14680",14,2011-11-14,82.9335714285714,1161.07,"0"
"1649","14681",1,2011-05-12,53.95,53.95,"1"
"1650","14682",1,2011-05-22,20.8,20.8,"1"
"1651","14684",5,2011-11-14,235.016,1175.08,"0"
"1652","14687",1,2011-08-25,177.42,177.42,"1"
"1653","14688",20,2011-12-02,141.911,2838.22,"0"
"1654","14689",1,2011-05-15,112.8,112.8,"1"
"1655","14690",2,2011-10-26,185.85,371.7,"0"
"1656","14691",4,2011-11-09,212.6725,850.69,"0"
"1657","14692",4,2011-07-25,147.8875,591.55,"1"
"1658","14693",1,2011-03-20,45.4,45.4,"1"
"1659","14696",7,2011-12-05,268.73,1881.11,"0"
"1660","14697",2,2011-05-05,74.385,148.77,"1"
"1661","14698",5,2011-12-08,250.152,1250.76,"0"
"1662","14699",1,2011-05-09,109.13,109.13,"1"
"1663","14700",3,2011-11-07,420.066666666667,1260.2,"0"
"1664","14701",9,2011-11-29,209.031111111111,1881.28,"0"
"1665","14702",17,2011-12-08,178.22,3029.74,"0"
"1666","14703",1,2011-11-25,318.17,318.17,"0"
"1667","14704",9,2011-11-28,171.878888888889,1546.91,"0"
"1668","14708",2,2011-12-07,169.395,338.79,"0"
"1669","14709",13,2011-11-24,182.603076923077,2373.84,"0"
"1670","14710",4,2011-11-25,151.5325,606.13,"0"
"1671","14711",11,2011-11-29,172.244545454545,1894.69,"0"
"1672","14712",2,2011-09-25,72.015,144.03,"1"
"1673","14713",11,2011-11-30,209.178181818182,2300.96,"0"
"1674","14714",1,2011-11-15,79.55,79.55,"0"
"1675","14715",4,2011-11-15,166.9575,667.83,"0"
"1676","14716",2,2011-10-27,139.64,279.28,"0"
"1677","14719",5,2011-12-08,320.426,1602.13,"0"
"1678","14720",3,2011-12-04,190.67,572.01,"0"
"1679","14722",1,2011-07-15,187.92,187.92,"1"
"1680","14723",6,2011-11-29,187.15,1122.9,"0"
"1681","14725",1,2011-11-15,597.58,597.58,"0"
"1682","14727",1,2011-03-10,116.03,116.03,"1"
"1683","14729",1,2010-12-01,313.49,313.49,"1"
"1684","14730",8,2011-12-08,237.7325,1901.86,"0"
"1685","14731",3,2011-10-23,126.673333333333,380.02,"0"
"1686","14732",8,2011-12-01,278.56875,2228.55,"0"
"1687","14733",12,2011-11-23,131.210833333333,1574.53,"0"
"1688","14735",25,2011-12-06,88.6772,2216.93,"0"
"1689","14737",2,2011-12-06,45.4,90.8,"0"
"1690","14738",7,2011-10-28,117.384285714286,821.69,"0"
"1691","14739",5,2011-11-20,57.736,288.68,"0"
"1692","14740",3,2011-05-26,460.136666666667,1380.41,"1"
"1693","14741",6,2011-11-28,133.123333333333,798.74,"0"
"1694","14744",6,2011-11-23,39.58,237.48,"0"
"1695","14745",5,2011-08-19,203.132,1015.66,"1"
"1696","14747",1,2011-04-04,294.3,294.3,"1"
"1697","14748",5,2011-11-10,257.19,1285.95,"0"
"1698","14752",1,2011-10-27,30,30,"0"
"1699","14753",1,2011-09-13,527.75,527.75,"1"
"1700","14754",2,2011-10-26,301.175,602.35,"0"
"1701","14755",11,2011-11-30,317.848181818182,3496.33,"0"
"1702","14756",1,2011-11-24,501.58,501.58,"0"
"1703","14757",1,2011-09-25,304.88,304.88,"1"
"1704","14758",4,2011-07-18,292.04,1168.16,"1"
"1705","14759",3,2011-12-05,518.856666666667,1556.57,"0"
"1706","14760",1,2011-02-15,89.2,89.2,"1"
"1707","14761",2,2011-10-12,61.35,122.7,"1"
"1708","14762",1,2011-03-21,267.52,267.52,"1"
"1709","14764",1,2011-10-24,79.8,79.8,"0"
"1710","14765",3,2011-11-10,74.17,222.51,"0"
"1711","14766",6,2011-12-01,308.865,1853.19,"0"
"1712","14768",1,2011-08-04,44.7,44.7,"1"
"1713","14769",8,2011-12-07,1158.83,9270.64,"0"
"1714","14770",2,2011-04-21,389.31,778.62,"1"
"1715","14772",1,2011-08-19,139.26,139.26,"1"
"1716","14775",3,2011-10-12,278.02,834.06,"1"
"1717","14776",11,2011-10-19,135.114545454545,1486.26,"1"
"1718","14778",2,2011-08-04,244.83,489.66,"1"
"1719","14779",3,2011-03-04,104.15,312.45,"1"
"1720","14780",2,2011-10-16,223.84,447.68,"1"
"1721","14782",1,2011-01-24,74.7,74.7,"1"
"1722","14784",2,2011-11-13,87.04,174.08,"0"
"1723","14785",1,2011-11-24,39.48,39.48,"0"
"1724","14788",2,2011-12-02,189.295,378.59,"0"
"1725","14789",1,2011-11-11,75.84,75.84,"0"
"1726","14790",4,2011-11-23,156.165,624.66,"0"
"1727","14792",1,2011-10-07,6.2,6.2,"1"
"1728","14793",1,2011-11-18,228.99,228.99,"0"
"1729","14794",7,2011-12-07,157.887142857143,1105.21,"0"
"1730","14795",1,2011-06-26,99.65,99.65,"1"
"1731","14796",17,2011-12-08,399.224705882353,6786.82,"0"
"1732","14798",3,2011-10-18,57.9133333333333,173.74,"1"
"1733","14799",1,2011-10-19,157.7,157.7,"1"
"1734","14800",12,2011-10-23,296.841666666667,3562.1,"0"
"1735","14801",1,2011-10-09,193.14,193.14,"1"
"1736","14803",3,2011-06-30,84.05,252.15,"1"
"1737","14804",1,2011-12-01,143.72,143.72,"0"
"1738","14805",4,2011-11-24,100.8625,403.45,"0"
"1739","14806",1,2011-09-25,193.39,193.39,"1"
"1740","14808",7,2011-10-31,239.894285714286,1679.26,"0"
"1741","14810",11,2011-10-30,186.589090909091,2052.48,"0"
"1742","14813",2,2010-12-05,77.715,155.43,"1"
"1743","14815",2,2011-11-03,389.25,778.5,"0"
"1744","14816",1,2011-05-26,21.85,21.85,"1"
"1745","14817",2,2011-05-23,449.27,898.54,"1"
"1746","14818",3,2011-09-27,144.45,433.35,"1"
"1747","14819",2,2011-10-06,88.035,176.07,"1"
"1748","14820",4,2011-11-18,100.8725,403.49,"0"
"1749","14821",1,2010-12-08,48.8,48.8,"1"
"1750","14823",3,2011-06-12,107.143333333333,321.43,"1"
"1751","14824",4,2011-11-29,58.815,235.26,"0"
"1752","14825",12,2011-12-06,123.590833333333,1483.09,"0"
"1753","14828",1,2011-03-30,10.08,10.08,"1"
"1754","14829",4,2011-11-10,141.9875,567.95,"0"
"1755","14830",1,2011-10-17,197.13,197.13,"1"
"1756","14834",6,2011-11-22,165.87,995.22,"0"
"1757","14836",3,2011-11-29,34.15,102.45,"0"
"1758","14837",4,2011-09-11,404.125,1616.5,"1"
"1759","14840",1,2011-03-17,62.85,62.85,"1"
"1760","14841",6,2011-10-17,333.155,1998.93,"1"
"1761","14842",4,2011-10-27,595.1025,2380.41,"0"
"1762","14844",4,2011-10-07,459.6225,1838.49,"1"
"1763","14847",1,2011-07-14,190.3,190.3,"1"
"1764","14849",24,2011-11-18,235.09,5642.16,"0"
"1765","14850",1,2011-02-01,294.55,294.55,"1"
"1766","14851",2,2011-11-16,188.775,377.55,"0"
"1767","14852",6,2011-10-12,377.001666666667,2262.01,"1"
"1768","14853",2,2011-11-15,62.7,125.4,"0"
"1769","14854",7,2011-09-22,240.304285714286,1682.13,"1"
"1770","14855",1,2011-07-28,91.85,91.85,"1"
"1771","14856",3,2011-11-03,348.686666666667,1046.06,"0"
"1772","14857",2,2011-10-11,534.66,1069.32,"1"
"1773","14859",4,2011-11-27,217.485,869.94,"0"
"1774","14860",1,2011-11-20,129.76,129.76,"0"
"1775","14861",1,2011-10-18,86.19,86.19,"1"
"1776","14862",2,2011-11-14,370.56,741.12,"0"
"1777","14863",1,2011-11-10,132,132,"0"
"1778","14865",2,2011-12-02,26.1,52.2,"0"
"1779","14866",2,2011-09-20,51.54,103.08,"1"
"1780","14867",3,2011-06-07,191.44,574.32,"1"
"1781","14868",8,2011-12-06,290.45625,2323.65,"0"
"1782","14869",2,2011-12-01,362.85,725.7,"0"
"1783","14870",1,2011-03-23,165.15,165.15,"1"
"1784","14871",4,2011-12-06,130.595,522.38,"0"
"1785","14873",1,2011-05-13,479.88,479.88,"1"
"1786","14875",2,2011-08-24,341.16,682.32,"1"
"1787","14878",9,2011-11-27,116.26,1046.34,"0"
"1788","14880",3,2011-09-23,235.396666666667,706.19,"1"
"1789","14881",1,2011-11-20,255.4,255.4,"0"
"1790","14882",1,2011-11-06,45,45,"0"
"1791","14883",6,2011-11-21,120.171666666667,721.03,"0"
"1792","14885",1,2011-07-31,54.72,54.72,"1"
"1793","14886",1,2011-04-01,290.2,290.2,"1"
"1794","14888",1,2011-05-16,328.7,328.7,"1"
"1795","14889",1,2011-01-07,135.9,135.9,"1"
"1796","14890",1,2011-03-31,125.65,125.65,"1"
"1797","14891",2,2011-07-14,261.89,523.78,"1"
"1798","14893",2,2011-11-30,585.775,1171.55,"0"
"1799","14894",1,2011-09-15,283.12,283.12,"1"
"1800","14895",17,2011-12-02,418.238235294118,7110.05,"0"
"1801","14896",2,2011-05-19,199.585,399.17,"1"
"1802","14897",4,2011-12-02,184.6,738.4,"0"
"1803","14898",6,2011-11-16,153.436666666667,920.62,"0"
"1804","14901",9,2011-11-28,105.345555555556,948.11,"0"
"1805","14902",1,2011-11-14,332.66,332.66,"0"
"1806","14903",5,2011-11-18,540.766,2703.83,"0"
"1807","14904",2,2011-12-07,358.21,716.42,"0"
"1808","14905",2,2011-07-05,90.875,181.75,"1"
"1809","14907",7,2011-12-06,375.207142857143,2626.45,"0"
"1810","14908",1,2011-09-26,78.2,78.2,"1"
"1811","14910",4,2011-12-07,108.5875,434.35,"0"
"1812","14911",188,2011-12-08,400.353723404255,75266.5,"0"
"1813","14912",2,2011-11-23,153.425,306.85,"0"
"1814","14913",4,2011-11-04,248.545,994.18,"0"
"1815","14915",2,2011-09-09,92.24,184.48,"1"
"1816","14916",4,2011-09-30,292.945,1171.78,"1"
"1817","14918",2,2011-08-16,192.145,384.29,"1"
"1818","14920",2,2011-05-11,488.885,977.77,"1"
"1819","14921",2,2011-11-09,617.985,1235.97,"0"
"1820","14923",1,2011-10-20,667.5,667.5,"0"
"1821","14924",1,2011-04-08,106.05,106.05,"1"
"1822","14929",1,2011-11-07,172.88,172.88,"0"
"1823","14930",3,2011-08-23,641.32,1923.96,"1"
"1824","14931",4,2011-12-05,124.82,499.28,"0"
"1825","14932",1,2010-12-09,282.93,282.93,"1"
"1826","14934",2,2011-09-19,608.03,1216.06,"1"
"1827","14936",7,2011-11-06,715.734285714286,5010.14,"0"
"1828","14937",2,2011-10-14,85.02,170.04,"1"
"1829","14944",11,2011-11-10,184.906363636364,2033.97,"0"
"1830","14947",2,2011-09-28,120.45,240.9,"1"
"1831","14948",6,2011-11-16,149.378333333333,896.27,"0"
"1832","14950",1,2011-11-20,255.4,255.4,"0"
"1833","14951",1,2011-09-21,273.44,273.44,"1"
"1834","14952",6,2011-10-11,181.215,1087.29,"1"
"1835","14953",1,2011-11-14,289.82,289.82,"0"
"1836","14954",1,2011-11-27,336.17,336.17,"0"
"1837","14957",1,2011-03-31,58.49,58.49,"1"
"1838","14958",3,2011-07-15,155.926666666667,467.78,"1"
"1839","14959",4,2011-10-06,143.535,574.14,"1"
"1840","14960",2,2011-12-01,76.885,153.77,"0"
"1841","14961",9,2011-11-29,490.961111111111,4418.65,"0"
"1842","14962",1,2011-03-14,56.5,56.5,"1"
"1843","14963",5,2011-11-30,233.23,1166.15,"0"
"1844","14964",1,2011-04-06,104.45,104.45,"1"
"1845","14965",1,2011-09-04,474.5,474.5,"1"
"1846","14966",1,2011-11-25,191.32,191.32,"0"
"1847","14967",1,2011-10-21,30,30,"0"
"1848","14968",1,2011-11-09,147.59,147.59,"0"
"1849","14970",1,2011-10-02,153.31,153.31,"1"
"1850","14971",3,2011-11-04,372.19,1116.57,"0"
"1851","14972",1,2011-08-03,114.77,114.77,"1"
"1852","14973",3,2011-08-24,116.51,349.53,"1"
"1853","14974",1,2011-11-02,114.39,114.39,"0"
"1854","14975",1,2011-10-13,91.57,91.57,"1"
"1855","14976",7,2011-10-13,88.9871428571429,622.91,"1"
"1856","14978",5,2011-09-28,363.304,1816.52,"1"
"1857","14981",1,2011-04-07,102.12,102.12,"1"
"1858","14984",2,2011-11-20,106.635,213.27,"0"
"1859","14985",2,2011-05-25,148.375,296.75,"1"
"1860","14988",1,2011-05-12,254.86,254.86,"1"
"1861","14995",2,2011-11-01,116.615,233.23,"0"
"1862","14997",3,2011-10-24,109.426666666667,328.28,"0"
"1863","14998",2,2011-06-22,177.735,355.47,"1"
"1864","15000",1,2011-10-23,459.92,459.92,"0"
"1865","15002",4,2011-08-16,308.1375,1232.55,"1"
"1866","15004",1,2011-07-15,1062.32,1062.32,"1"
"1867","15005",28,2011-11-24,224.511785714286,6286.33,"0"
"1868","15006",1,2011-10-19,464.59,464.59,"1"
"1869","15007",1,2011-07-03,156.91,156.91,"1"
"1870","15009",3,2011-11-27,383.26,1149.78,"0"
"1871","15010",1,2011-11-04,308.94,308.94,"0"
"1872","15012",2,2011-10-17,211.52,423.04,"1"
"1873","15014",2,2011-10-27,72.26,144.52,"0"
"1874","15016",1,2011-06-20,170.04,170.04,"1"
"1875","15017",1,2011-11-06,125.58,125.58,"0"
"1876","15018",3,2011-11-01,135.086666666667,405.26,"0"
"1877","15019",1,2011-03-18,266,266,"1"
"1878","15021",9,2011-12-01,208.146666666667,1873.32,"0"
"1879","15022",3,2011-11-28,288.363333333333,865.09,"0"
"1880","15023",11,2011-12-06,503.75,5541.25,"0"
"1881","15024",9,2011-11-30,161.297777777778,1451.68,"0"
"1882","15025",1,2011-11-06,377.01,377.01,"0"
"1883","15026",3,2011-09-20,119.5,358.5,"1"
"1884","15027",4,2011-11-09,133.6375,534.55,"0"
"1885","15028",4,2011-12-01,94.62,378.48,"0"
"1886","15030",1,2011-03-16,20.4,20.4,"1"
"1887","15031",4,2011-12-05,149.035,596.14,"0"
"1888","15032",3,2011-03-28,102.033333333333,306.1,"1"
"1889","15033",10,2011-12-05,240.675,2406.75,"0"
"1890","15034",8,2011-11-24,392.9275,3143.42,"0"
"1891","15035",1,2011-09-11,181.93,181.93,"1"
"1892","15036",3,2011-09-28,155.183333333333,465.55,"1"
"1893","15038",6,2011-10-12,109.331666666667,655.99,"1"
"1894","15039",46,2011-11-30,276.404130434783,12714.59,"0"
"1895","15041",1,2011-06-22,180.35,180.35,"1"
"1896","15042",1,2011-05-24,59.43,59.43,"1"
"1897","15044",17,2011-11-20,327.390588235294,5565.64,"0"
"1898","15045",2,2011-07-11,39.98,79.96,"1"
"1899","15046",15,2011-11-30,113.843333333333,1707.65,"0"
"1900","15047",1,2011-03-15,343.62,343.62,"1"
"1901","15048",4,2011-10-05,96.0125,384.05,"1"
"1902","15049",1,2011-03-11,1.7,1.7,"1"
"1903","15050",3,2011-11-14,239.403333333333,718.21,"0"
"1904","15051",3,2011-11-16,392.736666666667,1178.21,"0"
"1905","15052",1,2011-01-24,135.88,135.88,"1"
"1906","15053",3,2011-12-05,172.73,518.19,"0"
"1907","15054",2,2011-11-27,151.05,302.1,"0"
"1908","15057",2,2011-03-09,34.8,69.6,"1"
"1909","15058",11,2011-11-14,163.862727272727,1802.49,"0"
"1910","15059",9,2011-10-30,140.88,1267.92,"0"
"1911","15060",4,2011-12-01,75.7725,303.09,"0"
"1912","15061",31,2011-12-06,54.9032258064516,1702,"0"
"1913","15062",4,2011-09-29,227.465,909.86,"1"
"1914","15063",1,2011-05-10,45.4,45.4,"1"
"1915","15065",4,2011-11-02,602.22,2408.88,"0"
"1916","15066",1,2011-10-17,587.69,587.69,"1"
"1917","15067",3,2011-09-22,388.266666666667,1164.8,"1"
"1918","15068",2,2011-10-24,276.68,553.36,"0"
"1919","15069",1,2011-06-13,1109.53,1109.53,"1"
"1920","15071",2,2011-09-07,149.735,299.47,"1"
"1921","15073",3,2011-11-30,271.483333333333,814.45,"0"
"1922","15074",1,2011-08-26,714.19,714.19,"1"
"1923","15075",1,2011-09-23,267.59,267.59,"1"
"1924","15076",1,2011-06-20,759.7,759.7,"1"
"1925","15078",31,2011-12-02,228.443225806452,7081.74,"0"
"1926","15079",3,2011-05-11,203.52,610.56,"1"
"1927","15081",5,2011-11-17,93.88,469.4,"0"
"1928","15083",1,2011-03-28,53.4,53.4,"1"
"1929","15087",1,2011-03-03,246.46,246.46,"1"
"1930","15088",2,2011-11-18,345.835,691.67,"0"
"1931","15089",6,2011-11-29,331.515,1989.09,"0"
"1932","15090",1,2011-02-04,349.52,349.52,"1"
"1933","15091",1,2011-10-03,446.71,446.71,"1"
"1934","15092",2,2011-05-08,209.78,419.56,"1"
"1935","15093",6,2011-11-21,119.753333333333,718.52,"0"
"1936","15095",4,2011-08-28,147.225,588.9,"1"
"1937","15096",1,2011-10-28,172.59,172.59,"0"
"1938","15097",1,2011-12-05,248.08,248.08,"0"
"1939","15099",1,2011-09-16,287.05,287.05,"1"
"1940","15101",2,2011-12-01,39.725,79.45,"0"
"1941","15103",2,2011-11-08,291.84,583.68,"0"
"1942","15104",2,2011-05-27,496.77,993.54,"1"
"1943","15105",7,2011-11-21,209.987142857143,1469.91,"0"
"1944","15106",5,2011-11-22,276.584,1382.92,"0"
"1945","15107",5,2011-01-13,39.42,197.1,"1"
"1946","15108",3,2011-07-21,302.283333333333,906.85,"1"
"1947","15109",1,2011-04-08,484.95,484.95,"1"
"1948","15110",4,2011-11-16,98.3,393.2,"0"
"1949","15111",3,2011-11-10,448.533333333333,1345.6,"0"
"1950","15113",2,2011-11-30,278.185,556.37,"0"
"1951","15114",10,2011-11-09,259.436,2594.36,"0"
"1952","15115",1,2011-11-21,238.81,238.81,"0"
